,commit_id,owner,repo,source,CVE_ID,CWE_ID,category
24984,cd82982179cecc1832ae83ef3cc6ba5100fe964d,stoth68000,media-tree,wild,NA,NA,security
24985,e4da1a81a967c05dfde6f0498cff1f6fe6683f52,stoth68000,media-tree,wild,NA,NA,security
24986,c308de39edc1697efbd5c10dc4852a58f9b86558,kbabioch,openjpeg,wild,NA,NA,security
24987,82afa147f00f696786be857939fe163c84249e93,openbsd,src,wild,NA,NA,security
24988,c9ae6ab4c7d7aa29f9607ac69daafbc241fc123e,stoth68000,media-tree,wild,NA,NA,security
24989,2db51a0b3ed7f611830db4b30295d59c66cc1031,wireshark,wireshark,wild,NA,NA,security
24990,1406f80135e87532269a50cd143cfdd911a1368a,php,php-src,wild,NA,NA,security
24991,33f65df7ed1abcaac32ba620b9976a4d8cea3248,mjg59,linux,wild,NA,NA,security
24992,183eeb985a2cdbf37c7850c5e8e99cc1cc26901f,mjg59,linux,wild,NA,NA,security
24993,5536c6d69376273d5210ce05b7d5d462f0dff9d6,torvalds,linux,wild,NA,NA,security
24994,44d3e130fd2069fca6bb689988ed57d5b65f2782,ClusterLabs,pacemaker,wild,NA,NA,security
24995,a5d60783df61fbb67b7596b8a0f6b4b2e05251d5,torvalds,linux,wild,NA,NA,security
24996,261eba73353edd48b0c0cb7aad59553dfc712ebc,mjg59,linux,wild,NA,NA,security
24997,b52991537c0efe27ee0c1955eb28a4584226d8b5,bonzini,qemu,wild,NA,NA,security
24998,6c53b1b15e222244358d3cbbefd2a13920faa352,stoth68000,media-tree,wild,NA,NA,security
24999,706447861bb210cf2fb6a58bc1d29a6636175987,stoth68000,media-tree,wild,NA,NA,security
25000,7a8346429d6da4039a4687a8a07f3f8cdaf96d92,stoth68000,media-tree,wild,NA,NA,security
25001,ee7315964e52fe351ddb6884e0e8baf1ecce2144,krb5,krb5,wild,NA,NA,security
25002,5dca96c1a43f94d23cf208e5e5ae9e7c7d0c344a,mpv-player,mpv,wild,NA,NA,security
25003,9cbb3fce5965f4e1423cace3d1dc340a7a8091f4,FFmpeg,FFmpeg,wild,NA,NA,security
25004,6ec68bff3c81e776a455f6aca95c8c5f1d630198,torvalds,linux,wild,NA,NA,security
25005,d14f6fced5f9360edca5a1325ddb7077aab1203b,stoth68000,media-tree,wild,NA,NA,security
25006,dce5cbeec32eb5db4d406b732b1256c6f702bde5,mjg59,linux,wild,NA,NA,security
25007,c8a179c701097b15d4fdcaaaf41a1119e964b01d,mysql,mysql-server,wild,NA,NA,security
25008,1558b51eb7c813b3d90bdd68057403f7cac191fa,torvalds,linux,wild,NA,NA,security
25009,ea614d7f4fb2d436b7a5ee490d1011615f6b38d5,stoth68000,media-tree,wild,NA,NA,security
25010,6a4760ed50e4908cfd597be0d840a0cb990aff7a,torvalds,linux,wild,NA,NA,security
25011,367a35a6c6c7ea84fe3f47825668ca017cb566ed,torvalds,linux,wild,NA,NA,security
25012,f06b16f2e9e89e9d131dacb380ba321867823001,nodejs,node,wild,NA,NA,security
25013,3cf138a6393d4ae2aeabce4c4b776d7d15cce69b,stoth68000,media-tree,wild,NA,NA,security
25014,1c24c3ce6a8022ab225f44160bfddc92a5a6e435,mjg59,linux,wild,NA,NA,security
25015,d0f084b97fe598c1cfc936577b570fcb327d142f,rpm-software-management,rpm,wild,NA,NA,security
25016,19b41f86457d945e98c236f67faf59d560861a4c,FFmpeg,FFmpeg,wild,NA,NA,security
25017,831d85471e761e190c3c8979b37540d699ae5812,mjg59,linux,wild,NA,NA,security
25018,1186980dafcd14d0e257a4dd6990cefdc6f3e362,mjg59,linux,wild,NA,NA,security
25019,cacbef40aac478fb25fb7d18ac22d41a11ce06e2,mjg59,linux,wild,NA,NA,security
25020,ac2ff946a53e7bd0ae98f4e5d1d6c1b1dced82e5,mjg59,linux,wild,NA,NA,security
25021,a17fa3c081a2a2e2ec692ed8decaf54470d05dce,lxc,lxc,wild,NA,NA,security
25022,1f304e4e3bb161163d9f5bc3c6467a2a6fa9b3ae,mjg59,linux,wild,NA,NA,security
25023,c912c2db2f5c2467ba34e4e655008a14532a3900,mjg59,linux,wild,NA,NA,security
25024,0ac39950f20e2dc57e445f065eb18dd390488e62,gpac,gpac,wild,NA,NA,security
25025,586d96cc12ef218243a3466354b4d208b5472a6c,esl,MongooseIM,wild,NA,NA,security
25026,c159b2e9c8c55348d96439b8ac9aa9ea0946a889,FreeRDP,FreeRDP,wild,NA,NA,security
25027,728be68bfe552f32cffc02e452544585dc2aed8e,kbabioch,openjpeg,wild,NA,NA,security
25028,ca3c1e2636476d56285f4aa70f98ae57d2aa0da5,weechat,weechat,wild,NA,NA,security
25029,a3f2af2547884e02f7e43f995a6c442a4e54f1ea,stoth68000,media-tree,wild,NA,NA,security
25030,c908201f6fcab67f6d3a1f0ab11d67155744a8b2,ClusterLabs,pacemaker,wild,NA,NA,security
25031,4782183da39ec988b8290bbc0289c9f50ba33ea4,bonzini,qemu,wild,NA,NA,security
25032,b8fe17f2e638fc95d09f07889cc94ef8783ed17f,mpv-player,mpv,wild,NA,NA,security
25033,157fbfd97b5654ceaabf9fb940aac9bff13bea2c,heimdal,heimdal,wild,NA,NA,security
25034,76880b4015f7bdbe73bf2c07e42ef0ba7a343d3e,stoth68000,media-tree,wild,NA,NA,security
25035,c01a958eca6e7f23bc49058feb66942ebcacb277,stoth68000,media-tree,wild,NA,NA,security
25036,09f06923e636019c39c807cb59c481375e720556,openssl,openssl,wild,NA,NA,security
25037,dc2b80c191a67de8191f6323d532132fb257e402,mjg59,linux,wild,NA,NA,security
25038,edf15aa180d7b98fe16bd3eda42f9dd0e60dee20,torvalds,linux,wild,NA,NA,security
25039,63b61d55f9592e61cc8f7d973482c1120e0dc987,FFmpeg,FFmpeg,wild,NA,NA,security
25040,8d6841d7641a418958d286e848f03858cbb391ee,SchedMD,slurm,wild,NA,NA,security
25041,cadb86570c41fe52a0ea741f1f9775e3412f0167,stoth68000,media-tree,wild,NA,NA,security
25042,3e86f1d8e397b1ef59a97910089e16a99e8f31f7,torvalds,linux,wild,NA,NA,security
25043,41c3b648bd4cdc34fd1918e288f8afe78903432e,mjg59,linux,wild,NA,NA,security
25044,847790d5aab84df38256a6f9b4849af0eb408419,dovecot,core,wild,NA,NA,security
25045,7947b20ebae785ba25154aa1a9a00a98a22de75a,mjg59,linux,wild,NA,NA,security
25046,2f2623ec2b5d44d72123c72fb5471d96281fabe9,lxc,lxc,wild,NA,NA,security
25047,4e1702402e8a81dcd4f3bae14a88327e39fa018c,mjg59,linux,wild,NA,NA,security
25048,d671e890205a663429da74e1972e652bea4d73ab,torvalds,linux,wild,NA,NA,security
25049,f3d9766cbc83316544aae7fdd0f0f854160eafa3,wireshark,wireshark,wild,NA,NA,security
25050,706186d266d45c161f9dad3ec1851c78017bc1de,android,platform_bionic,wild,NA,NA,security
25051,a7d7b0163178b85546a075276a81f27c8c24b786,mjg59,linux,wild,NA,NA,security
25052,c70aa60bdc12347120b0f3277de2ec6c26988a2e,stoth68000,media-tree,wild,NA,NA,security
25053,b2c60d42db0fea1e6c4345739601024863566a13,mjg59,linux,wild,NA,NA,security
25054,f0a702d1169a77334f1481d19fc08f8d8413083a,neovim,neovim,wild,NA,NA,security
25055,11c21a307d79ea5f6b6fc0d3dfdeda271e5e65f6,torvalds,linux,wild,NA,NA,security
25056,003e18ecbc87536bb66c4371ada2e3b3701e07c4,wolfSSL,wolfssl,wild,NA,NA,security
25057,c7c976c6d7051804f96e3106688c1963d1238ae0,FFmpeg,FFmpeg,wild,NA,NA,security
25058,3790a8cd8a145f14f773c7f42cd11fcfb62a6975,torvalds,linux,wild,NA,NA,security
25059,07038225a74a738f1916e882d97a45ac4b344c13,OpenSC,OpenSC,wild,NA,NA,security
25060,341e0beb732f769887c7bb37fe01a5170602ee0a,numpy,numpy,wild,NA,NA,security
25061,3a44a2058747d71385eb69691c7f977cb58cc293,stoth68000,media-tree,wild,NA,NA,security
25062,03abf55f252945c70f4a79eaf4d609cee4d98710,FFmpeg,FFmpeg,wild,NA,NA,security
25063,0b336ddb1e0ede7a9a381b510b4de344daadc307,mongodb,mongo,wild,NA,NA,security
25064,a4538a17a8f2555463ac020f636e71544e133bbb,wireshark,wireshark,wild,NA,NA,security
25065,e43d76b40d3fda146b9cd1192c5504a257603b70,torvalds,linux,wild,NA,NA,security
25066,55820e1e840def3802fc366607f2b25e31036ab1,torvalds,linux,wild,NA,NA,security
25067,5e85bd057f0cb29881e3d55d29f48bb55bd2f450,torvalds,linux,wild,NA,NA,security
25068,4fce14820c1b0a3fd399719f970e0c3ae40dd270,torvalds,linux,wild,NA,NA,security
25069,23fe8f8b1101ec77befc995ab15fad82d9d91d16,torvalds,linux,wild,NA,NA,security
25070,49558b471369e790650df8706b5608fee27af42c,mjg59,linux,wild,NA,NA,security
25071,c8e2876fc8adaf9539f051fcda5d551308e8a0f8,mjg59,linux,wild,NA,NA,security
25072,01a14098d3374e1b931d605da666300ee248d3d9,stoth68000,media-tree,wild,NA,NA,security
25073,979d2877be3647bef52e19a38f27346866a66bea,curl,curl,wild,NA,NA,security
25074,5b220e1e19c17b202d83d9be0868d152109ae8f0,libav,libav,wild,NA,NA,security
25075,33c17ad5717c887568c1de61f15e5d58ed66d189,stoth68000,media-tree,wild,NA,NA,security
25076,d71a2f33ac466a437f316e7bb024d0175a7f3cd9,mjg59,linux,wild,NA,NA,security
25077,e22af7bf673b423a7ceb1cc7353baf7f38cd12a3,radare,radare2,wild,NA,NA,security
25078,bd9c35d0e5d442568f22e64066a5e687e54881a4,mjg59,linux,wild,NA,NA,security
25079,dd82525956744c3a5e6b7275cd468b6180cc5b72,torvalds,linux,wild,NA,NA,security
25080,ad6ad34b45ed8414eec08885334d540eafafb0fc,MariaDB,server,wild,NA,NA,security
25081,4d27b87785a743fdae653d395a3a4e763269c53c,mjg59,linux,wild,NA,NA,security
25082,60fa5c7aa6860f09060a2f55ff4bf8cc5a4ee73e,xrootd,xrootd,wild,NA,NA,security
25083,9b3b77fe661875f19ed748b67fb1eeb57d602b7e,mjg59,linux,wild,NA,NA,security
25084,b5ea2d5681522f1b8ef886b5ac039903bf1d39fe,torvalds,linux,wild,NA,NA,security
25085,454220efb82988b01c4c2738e8fb2f53e303dbf3,ffi,ffi,wild,NA,NA,security
25086,7ce33aff68f653769ba16108834ed212788bcbb6,mjg59,linux,wild,NA,NA,security
25087,ab6c9332bfa1e20127a16392a0b85a4aa4840889,FFmpeg,FFmpeg,wild,NA,NA,security
25088,bbf306742cd289929a423d5de847e6053aeaefa2,FFmpeg,FFmpeg,wild,NA,NA,security
25089,f6739ec3be1a0b76cf7f2b54797e08bfe0cb1190,radare,radare2,wild,NA,NA,security
25090,5480e82d77770e81e897a8c217f3c7f0c13a6de1,FFmpeg,FFmpeg,wild,NA,NA,security
25091,a4a0acf8e17e3d08e28b721ceceb898fbc959ceb,torvalds,linux,wild,NA,NA,security
25092,129858fa0b1ab3072155718b74bf91e440c2d73f,stoth68000,media-tree,wild,NA,NA,security
25093,2311e8790fc2eac3e8288bc368d9ad841cfca813,GNOME,nautilus,wild,NA,NA,security
25094,5474a467a29d42aef3928a2d7771485e95828966,wireshark,wireshark,wild,NA,NA,security
25095,6ce25f57c663f86326262a5ff7a42288f358ed51,behdad,harfbuzz,wild,NA,NA,security
25096,2860aaba4dc87fa43c08724434b87a8650f3bff5,mjg59,linux,wild,NA,NA,security
25097,6c182cd88d179cbbd06f4f8a8a19b6977940753f,mjg59,linux,wild,NA,NA,security
25098,2029141cf3ae1104b4dd33063abec2bc6b9cba19,mpv-player,mpv,wild,NA,NA,security
25099,c59632fbeff7f7d3b01e60de8217ede5c1e9f78a,radare,radare2,wild,NA,NA,security
25100,f4d68c6a08cea0c9447ebd46eaee0e784a91b010,wireshark,wireshark,wild,NA,NA,security
25101,46a5ae9f82719aa6e3c9c0d344772f475a335161,mjg59,linux,wild,NA,NA,security
25102,3a034a7a7d61c30809255c1fc27d47d52c8c1bb6,stoth68000,media-tree,wild,NA,NA,security
25103,53b139567cd2c828cf2cf387029396ef55351289,kamailio,kamailio,wild,NA,NA,security
25104,8e337e6438e1168d9a3bf8e623a26b2211290c24,systemd,systemd,wild,NA,NA,security
25105,58e4e1f6cacddb7823c44bcfb272174553f6c645,mjg59,linux,wild,NA,NA,security
25106,5a3eb9f6b7c598529f832b8baa6458ab1cbab2c6,torvalds,linux,wild,NA,NA,security
25107,e3b09e4bf6455caccc7ef215256e4f0065fbca7d,torvalds,linux,wild,NA,NA,security
25108,0cf062d0ffa33d491e2695b0d298ccf9cbb58d3d,torvalds,linux,wild,NA,NA,security
25109,c2c14fb7afcc67b48724571506e095fccc65a670,mjg59,linux,wild,NA,NA,security
25110,bd9c35d0e5d442568f22e64066a5e687e54881a4,torvalds,linux,wild,NA,NA,security
25111,aebe495895f5542213dd17a644647b0aae8353f0,stoth68000,media-tree,wild,NA,NA,security
25112,8510d650d315a14a2364cc793b2f736c079e4979,libressl-portable,openbsd,wild,NA,NA,security
25113,779310a83267de1e0bf0a7e2b2e38b7893892576,python-imaging,Pillow,wild,NA,NA,security
25114,f98ee76955f883abf2ea2a5e5b43deab01734f47,torvalds,linux,wild,NA,NA,security
25115,b46d1765efe69f1fe03d0a802fdac19668600c3f,rsyslog,rsyslog,wild,NA,NA,security
25116,c2b4c0d4bdb7d33099271b30b2d45c2f081f9d7a,SchedMD,slurm,wild,NA,NA,security
25117,87df7241bd547da5d4d4a4e5397866dfe422e439,mjg59,linux,wild,NA,NA,security
25118,61e4947c99c4494336254ec540c50186d186150b,stoth68000,media-tree,wild,NA,NA,security
25119,88916397671099d1b55672f9723bd5e0fbe553fd,ZoneMinder,ZoneMinder,wild,NA,NA,security
25120,0bf0c3c75aa576cec466d6df0d8a5c98559721cb,php,php-src,wild,NA,NA,security
25121,eb5b561da62751682b4665dd6a204545109a5ef1,cyrusimap,cyrus-imapd,wild,NA,NA,security
25122,06061dc63bff8d609bc8d64f5d3ef59d0a673b25,torvalds,linux,wild,NA,NA,security
25123,0fbf8ed976af5bb43cf9cf2492161eb9688fee0c,mjg59,linux,wild,NA,NA,security
25124,9f888160bdcccf0565dd2774956b8d9456e610be,torvalds,linux,wild,NA,NA,security
25125,6cc0be3f09ea77f00ca90702f8c8720d87426ca4,dajobe,raptor,wild,NA,NA,security
25126,ba60c41ae392b473a1897faa0b8739fcb8759d69,mjg59,linux,wild,NA,NA,security
25127,150770b5b8d9168046a7205b089a45b9ba120d23,cherokee,webserver,wild,NA,NA,security
25128,74c8719b8ee0922593a5cbec0bd6127d86d8a2f4,torvalds,linux,wild,NA,NA,security
25129,ae6817d2b3a0eb473c5ef2b98ce55a8abf8d4e88,monkey,monkey,wild,NA,NA,security
25130,c0ecc9564fceb12b3580adac3a1257d7feb2b87f,GNOME,evince,wild,NA,NA,security
25131,935d00ccf7321d704a1bf8e982dd6934165c1327,stoth68000,media-tree,wild,NA,NA,security
25132,5d421c433f6b9bf6543e368aeaa4b98fa426c701,inspircd,inspircd,wild,NA,NA,security
25133,838c2d6cfc0c2dc8ce136e01e681fc6cf4124c39,torvalds,linux,wild,NA,NA,security
25134,ab051e5cee8e07f1084e8d1a3c04ea3ae71a5662,FreeRDP,FreeRDP,wild,NA,NA,security
25135,65315d4889d403ea025081d8ca85ddf7b9c10f39,torvalds,linux,wild,NA,NA,security
25136,6644a4e9422fe19293599d1fef0bd292f4ca72a6,stoth68000,media-tree,wild,NA,NA,security
25137,bfe2425aadc92071392cc339229270f563a22216,MariaDB,server,wild,NA,NA,security
25138,904aa42e77aa7fb5f95408b4d1ffb4b2c3a805d7,torvalds,linux,wild,NA,NA,security
25139,7c114c4051b1b332fbeea2de9653c8094e7e4650,heimdal,heimdal,wild,NA,NA,security
25140,56274c6664fa38096a79dd92bfc42c6e9f67d94c,mpv-player,mpv,wild,NA,NA,security
25141,98a46d46d1bc983125b6ff9a0e831050a7011713,mjg59,linux,wild,NA,NA,security
25142,15c6de2c65048d45484e396194ba2598618d4cb4,stoth68000,media-tree,wild,NA,NA,security
25143,baf1d409a6953000036ca8c188441c17688c9dbd,ceph,ceph,wild,NA,NA,security
25144,0157443c56bcc50be4933ebdff3ece723dfd535c,stoth68000,media-tree,wild,NA,NA,security
25145,3223e025562e187a2cdf95dc7dcca2c7aaa1911a,openbsd,src,wild,NA,NA,security
25146,8d1f1186caf227edcd33dc60295b2ff50189dacc,nodejs,node,wild,NA,NA,security
25147,419eaa8f8d2025bae98c23bdedb434d6dbb025b8,systemd,systemd,wild,NA,NA,security
25148,f50dafa8fcefac0fc3a0e010eb444c1b5acaccc9,FFmpeg,FFmpeg,wild,NA,NA,security
25149,fd3c8ac9cb653f7e3122bba9bc7beaad6062b7f4,stoth68000,media-tree,wild,NA,NA,security
25150,c2f34a65a61cd1ace3b53c93e8b38d2f79f4ff0d,mjg59,linux,wild,NA,NA,security
25151,26746a360394158850c494dd89d9d4f2d276b032,torvalds,linux,wild,NA,NA,security
25152,6f957724b94cb19f5c1c97efd01dd4df8ced323c,torvalds,linux,wild,NA,NA,security
25153,016d3569bf7b21375451d91be6ee2ad4ffff5211,mjg59,linux,wild,NA,NA,security
25154,9394b429739cb65c741adbb50c8e2f93fa14e49b,tillkamppeter,ippusbxd,wild,NA,NA,security
25155,bebcb928c820d0ee83aca4b192adc195e43e66a2,torvalds,linux,wild,NA,NA,security
25156,3e478c06e83efc365e8351bff7b4c569f22e642d,mjg59,linux,wild,NA,NA,security
25157,1d1ef21dafd13ff5cedbde840544d6e86669fe1d,mjg59,linux,wild,NA,NA,security
25158,2e1eaca637ae1f07c5c71829e94012e27a86d88c,GNOME,libxml2,wild,NA,NA,security
25159,18727963278a7199c75dba5ca3ad1e3455b1554a,stoth68000,media-tree,wild,NA,NA,security
25160,196b3167efd13a02cdd34acc1a12316b9f45f41d,torvalds,linux,wild,NA,NA,security
25161,c569d3326bca6774f6c23f1dc91acad5400b6409,torvalds,linux,wild,NA,NA,security
25162,34c5bf6cc78e56537e0d508f5979f27ea8a64e31,stoth68000,media-tree,wild,NA,NA,security
25163,3f85d50b609e8a5ef151656210203a6e94c19538,stoth68000,media-tree,wild,NA,NA,security
25164,615106f7509b7ba8f2e4f8b53219a8cf11c7889d,heimdal,heimdal,wild,NA,NA,security
25165,03c961ba6d04786c8a7e7df118538a01f442e90b,stoth68000,media-tree,wild,NA,NA,security
25166,8f654f29de0329214fac09c043c03100bfd3f96f,curl,curl,wild,NA,NA,security
25167,ed4fe7f488008f38d5f423f0bcc736b1779d6ddc,torvalds,linux,wild,NA,NA,security
25168,8a3cb2bb492a6adf39d1bda629dad530a37e2c8c,ClusterLabs,pacemaker,wild,NA,NA,security
25169,2632b2c571f48001437936dc287fec787544ff09,wesnoth,wesnoth,wild,NA,NA,security
25170,daf132d82a15a366cfe33911cedfc52c2d668320,rsyslog,rsyslog,wild,NA,NA,security
25171,b862e561bad6372872f5bf98d95f4131d265b110,stoth68000,media-tree,wild,NA,NA,security
25172,eb8d3c604fe7496323efb9a858bef84c489ca584,mjg59,linux,wild,NA,NA,security
25173,79f999d0aa264f72f5491be14b4bf60137a3d3a9,torvalds,linux,wild,NA,NA,security
25174,5443bd2794c874d6a32c71b62120b011344ceaf1,SchedMD,slurm,wild,NA,NA,security
25175,0204db6ccecce85f97b3a26d8cf94551c775f2f6,rsyslog,rsyslog,wild,NA,NA,security
25176,386bbf45720b00496d5b9f9137359801c4e7ac0e,qemu,qemu,wild,NA,NA,security
25177,fd29edc7232bc19f969e8f463138afc5472b3d5f,torvalds,linux,wild,NA,NA,security
25178,f875cb848236bfa8956f1cb8fb350937d389781d,atheme,charybdis,wild,NA,NA,security
25179,c90b88090c260a0af018b6c1e955266e24ebf6f4,FFmpeg,FFmpeg,wild,NA,NA,security
25180,3b9f0d0f8792c46f3da84e27bf9f53bf42886227,openbsd,src,wild,NA,NA,security
25181,e4514cbd972786af67dd6c442c072685387e22a2,mjg59,linux,wild,NA,NA,security
25182,64fbf5e263a0698c6cf6e0580feebe9a6f502ae5,libav,libav,wild,NA,NA,security
25183,80fb69fdb729968db42d24bf35cbdfb334e8bfe8,mysql,mysql-server,wild,NA,NA,security
25184,c32a5087b70a6706ebee70c4a56849f89c0503f7,mjg59,linux,wild,NA,NA,security
25185,f17ac878a555b9baad3954e0e8c6b390378bad5a,kamailio,kamailio,wild,NA,NA,security
25186,595d373f1e9c9ce0fc946457fdb488e8a58972cd,torvalds,linux,wild,NA,NA,security
25187,aa5125a45568f8f666f6d2f224fe8ab261b1069e,torvalds,linux,wild,NA,NA,security
25188,20ea22ff735097a02721fcb5cd44433973af6190,bagder,curl,wild,NA,NA,security
25189,aadd41485bb227a16f964833a4fd55c091f4a729,torvalds,linux,wild,NA,NA,security
25190,e90072e25945249bf81ff92c8da81030afe9453b,OpenMPT,openmpt,wild,NA,NA,security
25191,d73b7aff28bc53c04e1f2e5ccaa5ea43089fb4a4,mjg59,linux,wild,NA,NA,security
25192,4defb5f912a0ba60e07e91a4b62634814cd99b7f,stoth68000,media-tree,wild,NA,NA,security
25193,c278c253f3d992c6994d08aa0efb2b6806ca396f,stoth68000,media-tree,wild,NA,NA,security
25194,7d2aabe262846ddeda1785d42ff4d7964e8ac1c8,bonzini,qemu,wild,NA,NA,security
25195,f4a821ce6ed41970d0155f55067fb07009974fbe,stoth68000,media-tree,wild,NA,NA,security
25196,0b2122e4934c7783d336397864e34ee53aad0965,torvalds,linux,wild,NA,NA,security
25197,a4e7a121685a137eeeb01f05d5ed570c1b45017a,mjg59,linux,wild,NA,NA,security
25198,391cd9df81ac07ce7e66ac8fb13e56693061a6e6,torvalds,linux,wild,NA,NA,security
25199,5ffce6705a10fe7ae5e156f3a122ff0546b3f171,collectd,collectd,wild,NA,NA,security
25200,28c331a1f0c813d9d020c6d53904d8b19e1d9641,openbsd,src,wild,NA,NA,security
25201,2668b0b16cb555abe1b35a1c3cdeb482799fb7cb,mjg59,linux,wild,NA,NA,security
25202,8e26df952372ff564b82bf72e0b579458195a01e,php,php-src,wild,NA,NA,security
25203,88fecaa27f398d95db6c405a1908292c6f0bc3ef,mjg59,linux,wild,NA,NA,security
25204,9bde2823dcb97997456645f9b18f8c3468b727ca,stoth68000,media-tree,wild,NA,NA,security
25205,bc29489f712079378081e43d5b1b7470ed70184d,torvalds,linux,wild,NA,NA,security
25206,f0f54a806b2df97485519a7c4ebc45feed08a306,mjg59,linux,wild,NA,NA,security
25207,94f7a87510138ac7b061611b181fa6e995d41764,android,platform_bionic,wild,NA,NA,security
25208,447458c01f4c765ab37ac7b380e60d977daae4c5,torvalds,linux,wild,NA,NA,security
25209,3593a6d64d774efb9d7ec80947607401ee6731c0,mjg59,linux,wild,NA,NA,security
25210,2195b063f6609e4c6268f291683902f25eaf9aa6,torvalds,linux,wild,NA,NA,security
25211,9b7b07d70c25c51be54d3b070216872ddaab6e6e,dovecot,core,wild,NA,NA,security
25212,386d2e5cd4d2ce09907738b4d3518fd71a64f779,cesanta,mongoose,wild,NA,NA,security
25213,212a502676c308ead964a024e081529ad3f8d94c,mjg59,linux,wild,NA,NA,security
25214,d25f9f1357139bbdc79bc960ea84909a7c22ec2b,mjg59,linux,wild,NA,NA,security
25215,7cbc72d3b19abd68cb3338169ca935f065dbdd19,Cisco-Talos,clamav-devel,wild,NA,NA,security
25216,2ba6d7cb8278970bb9971448706c1e44ba043a81,FFmpeg,FFmpeg,wild,NA,NA,security
25217,bfeeeeb991cf75081e6c2f74d44ae5da05b50a94,stoth68000,media-tree,wild,NA,NA,security
25218,880bc0a4afa66e36f62e5687bef464a751781d55,torvalds,linux,wild,NA,NA,security
25219,9e75ffa051cfaa550559db9e51e956f66d51d25e,neomutt,neomutt,wild,NA,NA,security
25220,a7cd5952412f0e54e81b55ecebd9d87334392baf,GNOME,gimp,wild,NA,NA,security
25221,63fa2c5b8f5f5e0e02193ee7700479b076ebd5e6,dovecot,core,wild,NA,NA,security
25222,ac9dd9d384b018f1e1c5a9a2686ab5605ce55818,stoth68000,media-tree,wild,NA,NA,security
25223,039bf2a81797b8f3af6058d34005a4896a363221,openssh,openssh-portable,wild,NA,NA,security
25224,5e5d49422dfb035ca9e280cd61d434095c151272,torvalds,linux,wild,NA,NA,security
25225,d0f7927177077799abe540f9195b5ce1fc089183,FFmpeg,FFmpeg,wild,NA,NA,security
25226,539b7600616595a6a561a2cdf052ea006625aae7,mpv-player,mpv,wild,NA,NA,security
25227,72df9264074154a2bdc403193b2a188f3a780058,SchedMD,slurm,wild,NA,NA,security
25228,2f1032517623b70920d99529e5c87c8c680ab8bf,torvalds,linux,wild,NA,NA,security
25229,6bbfb2653177a00f70e57e53625502d43804fed0,mjg59,linux,wild,NA,NA,security
25230,f25181f598cf4a8ccc40a51d8b74f8b555ecddee,mjg59,linux,wild,NA,NA,security
25231,5eb46851de3904cd1be9192fdacb8d34deadc1fc,mjg59,linux,wild,NA,NA,security
25232,fe681e6db72f30bd754b622005bbe298e5ca775a,dovecot,core,wild,NA,NA,security
25233,3f6bbd3ffd7b733dd705e494663e5761aa2cb9c1,mjg59,linux,wild,NA,NA,security
25234,e9c8f8d3a4d54106a30f2b981b53d658c9bc0c8e,torvalds,linux,wild,NA,NA,security
25235,7f959032bbee5eedaf4c606d11f0c5d41498644e,mjg59,linux,wild,NA,NA,security
25236,79236680bde29913dc6bfaf9165973b74223d5f7,stoth68000,media-tree,wild,NA,NA,security
25237,f15e92d702bba47f451bd5f63e170252c6e1bba2,mjg59,linux,wild,NA,NA,security
25238,1010f21ecf8ac43be676d498742de18fa6c20987,torvalds,linux,wild,NA,NA,security
25239,a03ae02f4489e35cc874bb529570092414eee729,stedolan,jq,wild,NA,NA,security
25240,0af9a6a03bc2e0771bc7c2444c87382d95df354d,php,php-src,wild,NA,NA,security
25241,50d5c2c00754c6d3079a34e1558c5585deb71718,mysql,mysql-server,wild,NA,NA,security
25242,49c37c0334a9b85d30ab3d6b5d1acb05ef2ef6de,stoth68000,media-tree,wild,NA,NA,security
25243,926c8e49fe1c4afba0370a1ec6d0ac481707b51f,polarssl,polarssl,wild,NA,NA,security
25244,c101cff9010083a8796353a75673fd100b077b79,torvalds,linux,wild,NA,NA,security
25245,8743e97b9d3dde9bd38406e812f834a27aec68a8,openbsd,src,wild,NA,NA,security
25246,94215ccd99eb6e3c8a035c06984630bd7479d963,mjg59,linux,wild,NA,NA,security
25247,1546d487cf12da37d90a080813f8d57ac33036bf,FFmpeg,FFmpeg,wild,NA,NA,security
25248,ee93e1971dc2dbc3133962b3d914b18d7c93a681,torvalds,linux,wild,NA,NA,security
25249,08a9b9857fc2d77600f09f3d342f6c64d25083b2,mjg59,linux,wild,NA,NA,security
25250,1302ccc1a771d6e713a28fbbf70fc6cd6ae93b07,libav,libav,wild,NA,NA,security
25251,c9342c81d68543d3d4ae6bb3c60d7e3cba267559,php,php-src,wild,NA,NA,security
25252,c426562cbfbe24f3b37ba98b80c128dbcc1b7cc8,FFmpeg,FFmpeg,wild,NA,NA,security
25253,02557f973aed0fed7154fefe53d67e2935f918dc,systemd,systemd,wild,NA,NA,security
